Epoch,Loss,ACC,NMI,PUR,ARI
238,55.72629869989188,0.92,0.8682892260907797,0.92,0.8395293888361709
239,55.66740133375225,0.9175,0.8658692264855716,0.9175,0.8352835080843628
240,55.51316131313354,0.9155,0.8651989842916837,0.9155,0.8324717650002539
241,55.429459024056776,0.911,0.8657906730475329,0.911,0.8260000766793135
242,55.488353568498795,0.903,0.8486523780812588,0.903,0.8100448110857998
243,55.43198128228572,0.9035,0.8520041771901715,0.9035,0.8120577375639827
244,55.342094007306805,0.905,0.8521650678571355,0.905,0.8140912477868313
245,55.44834172039,0.872,0.8382032434730685,0.872,0.777276023425748
246,55.27371430882187,0.858,0.8294136954191863,0.858,0.7623093731904973
247,55.139982988696595,0.862,0.8292366869669421,0.862,0.7646331221276119
248,55.15086517529077,0.8555,0.8280130867938749,0.8555,0.7625533205454544
249,55.141116847393825,0.848,0.8290707679753158,0.848,0.7645229622897052
250,55.021742227862845,0.852,0.8250202319980467,0.852,0.7562355135550048
251,55.01404891466138,0.843,0.8238439969605403,0.843,0.7564046107450432
252,54.97728778795412,0.8535,0.8231239105328502,0.8535,0.7566433706808487
253,55.03177693534185,0.842,0.8222476168308503,0.842,0.7543279175177332
254,54.87048582473574,0.8545,0.8222881257199821,0.8545,0.7581214170829129
255,54.92370249471755,0.8395,0.8203556074815805,0.8395,0.7520143376153166
256,54.84691846210826,0.8445,0.819457557034559,0.8445,0.752242414064439
257,54.90863668629974,0.84,0.8148804871898624,0.84,0.745126175336188
258,54.806445765689084,0.838,0.8125268671788071,0.838,0.742437526436904
259,54.83281944734544,0.8375,0.8151066582871199,0.8375,0.744591189507928
260,54.75926581039753,0.8345,0.8112806002334236,0.8345,0.74139410197848
261,54.640368264325616,0.834,0.8101834087664221,0.834,0.7391563302031738
262,54.75069696816934,0.83,0.8090087150731201,0.83,0.7361268622751211
263,54.58028736191779,0.8355,0.8134416980325645,0.8355,0.7438435447898266
264,54.566216846055234,0.8325,0.8108342252959343,0.8325,0.7404260396110212
265,54.646291369626404,0.8305,0.8080198682040056,0.8305,0.7363713428984449
266,54.72937687021568,0.8305,0.81072410213685,0.8305,0.7395364217301832
267,54.46021327532834,0.833,0.8082028633950571,0.833,0.7369516544958186
268,54.40755941669313,0.8315,0.807820150046545,0.8315,0.7361961770442598
269,54.46613040802949,0.8315,0.8084811589632451,0.8315,0.7375800086896684
270,54.41606292144885,0.834,0.811674015093906,0.834,0.7419222812958958
271,54.6299043481189,0.8285,0.8093827468237946,0.8285,0.7372980468638426
272,54.5095122494745,0.8365,0.8145509617035236,0.8365,0.7468598280440918
273,54.39043767390477,0.83,0.8116657918116228,0.83,0.7419802909667003
274,54.29176654128526,0.8365,0.8143750653656183,0.8365,0.7453171971165005
275,54.32523765883558,0.823,0.8056638172210707,0.823,0.7308070498776715
276,54.25925690337845,0.831,0.8084569846887694,0.831,0.7374823487337155
277,54.32268047112804,0.8315,0.8118276152690748,0.8315,0.7429037782871384
278,54.31493222675296,0.835,0.8122859719487195,0.835,0.7432146785717044
279,54.22004732306298,0.83,0.8086756904722096,0.83,0.7381368995330007
280,54.44008759644623,0.8335,0.8105916423261535,0.8335,0.7404629578381832
281,54.275572284029344,0.829,0.8096637989735057,0.829,0.7388628357384094
282,54.380702165924795,0.831,0.8089751209776387,0.831,0.7371490301950394
283,54.31324782797433,0.831,0.8116255754893575,0.831,0.740931145580543
284,54.232755035615874,0.8235,0.8053458998703726,0.8235,0.730793830154307
285,54.28512663426158,0.831,0.8095694610178513,0.831,0.738783167270911
286,54.226040131945005,0.8205,0.8016337799010728,0.8205,0.727119807867651
287,54.12423047710227,0.831,0.8097862543145486,0.831,0.7388283470262915
288,54.16888483111184,0.82,0.8014219462629887,0.82,0.7254559445414462
289,54.07767300250044,0.8305,0.8094544547717176,0.8305,0.7385320438843237
290,54.22805302713793,0.828,0.8093343838899277,0.828,0.7382523867183117
291,54.221412579781536,0.8285,0.8055488731644158,0.8285,0.733297520109359
292,53.985323890063455,0.822,0.800722094740233,0.822,0.7258992681998999
293,54.11087551231525,0.8245,0.8049039469586683,0.8245,0.731979253318146
294,54.104856700320376,0.8225,0.8011755572576388,0.8225,0.7276368171257458
295,54.07037507213204,0.8225,0.7989835922050931,0.8225,0.7244710379172087
296,54.12149227362966,0.822,0.8014505558624733,0.822,0.7272526311171644
297,54.08022702243668,0.8225,0.8009471841223273,0.8225,0.727646900109865
298,54.16738979849468,0.8215,0.800727360644284,0.8215,0.728057183185952
299,54.04165072104248,0.8235,0.8049495875751999,0.8235,0.7324659221782357
300,54.055413502977494,0.8195,0.7993881303254332,0.8195,0.7257262794546208
